seriesId,date,screen,views
folkeopplysningen,20180524,tablet,5
martin-og-mikkelsen,20180524,tv,72
blank,20180524,tv,2418
heimebane,20180524,desktop,2284
folkeopplysningen,20180524,mobile,14
blank,20180524,tablet,1205
martin-og-mikkelsen,20180524,mobile,51
heimebane,20180524,tablet,640
blank,20180524,tv,1537
heimebane,20180524,tv,4
folkeopplysningen,20180524,tv,9
folkeopplysningen,20180524,desktop,64
martin-og-mikkelsen,20180524,desktop,46
heimebane,20180524,mobile,821
heimebane,20180524,tv,2047
folkeopplysningen,20180524,tv,22
heimebane,20180524,tv,1134
martin-og-mikkelsen,20180524,tv,32
folkeopplysningen,20180525,tv,18
heimebane,20180525,tv,1898
folkeopplysningen,20180525,tv,24
heimebane,20180525,tablet,601
blank,20180525,tv,14
heimebane,20180525,desktop,2080
folkeopplysningen,20180525,tablet,5
martin-og-mikkelsen,20180525,tablet,23
blank,20180525,tablet,1104
heimebane,20180525,mobile,815
martin-og-mikkelsen,20180525,tv,54
blank,20180525,tv,2240
martin-og-mikkelsen,20180525,tv,102
heimebane,20180525,tv,3
folkeopplysningen,20180525,desktop,48
blank,20180525,tv,1495
martin-og-mikkelsen,20180525,desktop,43
martin-og-mikkelsen,20180525,mobile,38
blank,20180525,desktop,3909
blank,20180525,mobile,1683
folkeopplysningen,20180525,mobile,12
heimebane,20180525,tv,1120
folkeopplysningen,20180526,mobile,14
blank,20180526,mobile,1786
heimebane,20180526,mobile,796
martin-og-mikkelsen,20180526,tv,76
heimebane,20180526,tablet,631
heimebane,20180526,tv,953
heimebane,20180526,tv,4
blank,20180526,tv,2220
blank,20180526,tv,1322
folkeopplysningen,20180526,tv,39
martin-og-mikkelsen,20180526,mobile,37
blank,20180526,tablet,1169
heimebane,20180526,tv,1764
folkeopplysningen,20180526,desktop,27
martin-og-mikkelsen,20180526,tablet,62
martin-og-mikkelsen,20180526,tv,44
blank,20180526,tv,4
blank,20180526,desktop,3736
heimebane,20180526,desktop,1904
folkeopplysningen,20180526,tablet,2
martin-og-mikkelsen,20180526,desktop,74
folkeopplysningen,20180526,tv,13
blank,20180527,tv,13
heimebane,20180527,tv,2378
folkeopplysningen,20180527,desktop,37
blank,20180527,desktop,4273
heimebane,20180527,mobile,887
blank,20180527,mobile,1888
heimebane,20180527,desktop,2508
folkeopplysningen,20180527,tv,15
folkeopplysningen,20180527,tablet,8
heimebane,20180527,tv,1
blank,20180527,tablet,1267
heimebane,20180527,tv,1336
martin-og-mikkelsen,20180527,mobile,33
folkeopplysningen,20180527,tv,23
blank,20180527,tv,2441
blank,20180527,tv,1553
martin-og-mikkelsen,20180527,tv,34
martin-og-mikkelsen,20180527,desktop,89
martin-og-mikkelsen,20180527,tablet,45
martin-og-mikkelsen,20180527,tv,108
folkeopplysningen,20180527,mobile,15
heimebane,20180527,tablet,796
folkeopplysningen,20180528,mobile,23
heimebane,20180528,tv,2
folkeopplysningen,20180528,desktop,100
martin-og-mikkelsen,20180528,tv,32
blank,20180528,tv,1528
folkeopplysningen,20180528,tablet,20
blank,20180528,desktop,3682
blank,20180528,tv,2170
martin-og-mikkelsen,20180528,desktop,96
blank,20180528,tablet,977
heimebane,20180528,mobile,722
heimebane,20180528,tablet,802
blank,20180528,mobile,1454
martin-og-mikkelsen,20180528,mobile,59
martin-og-mikkelsen,20180528,tablet,30
martin-og-mikkelsen,20180528,tv,68
blank,20180528,tv,22
heimebane,20180528,tv,1315
folkeopplysningen,20180528,tv,45
folkeopplysningen,20180528,tv,15
heimebane,20180528,desktop,2613
heimebane,20180528,tv,2126
folkeopplysningen,20180529,mobile,60
martin-og-mikkelsen,20180529,desktop,96
heimebane,20180529,tv,5
blank,20180529,tablet,835
folkeopplysningen,20180529,tv,33
blank,20180529,tv,7
martin-og-mikkelsen,20180529,mobile,45
heimebane,20180529,tv,1708
heimebane,20180529,desktop,2055
folkeopplysningen,20180529,desktop,81
folkeopplysningen,20180529,tablet,11
heimebane,20180529,tv,1016
martin-og-mikkelsen,20180529,tv,70
blank,20180529,mobile,1295
heimebane,20180529,mobile,611
blank,20180529,desktop,2659
blank,20180529,tv,1108
heimebane,20180529,tablet,683
martin-og-mikkelsen,20180529,tv,38
martin-og-mikkelsen,20180529,tablet,37
folkeopplysningen,20180529,tv,19
blank,20180529,tv,1618
martin-og-mikkelsen,20180530,tablet,20
heimebane,20180530,mobile,565
martin-og-mikkelsen,20180530,tv,51
heimebane,20180530,tv,1338
heimebane,20180530,tv,853
blank,20180530,tv,875
blank,20180530,tv,6
blank,20180530,tv,1317
heimebane,20180530,tv,5
martin-og-mikkelsen,20180530,mobile,27
folkeopplysningen,20180530,desktop,83
blank,20180530,mobile,1141
blank,20180530,desktop,2081
folkeopplysningen,20180530,tv,62
martin-og-mikkelsen,20180530,desktop,52
folkeopplysningen,20180530,tv,11
folkeopplysningen,20180530,mobile,17
blank,20180530,tablet,644
heimebane,20180530,tablet,595
heimebane,20180530,desktop,1662
folkeopplysningen,20180530,tablet,27
martin-og-mikkelsen,20180530,tv,41
heimebane,20180531,desktop,1619
heimebane,20180531,tv,788
blank,20180531,tv,1
martin-og-mikkelsen,20180531,tv,59
blank,20180531,tv,1586
martin-og-mikkelsen,20180531,tv,34
blank,20180531,desktop,2807
blank,20180531,mobile,1170
martin-og-mikkelsen,20180531,tablet,15
heimebane,20180531,tv,6
folkeopplysningen,20180531,mobile,46
folkeopplysningen,20180531,tv,38
folkeopplysningen,20180531,tv,14
martin-og-mikkelsen,20180531,mobile,41
folkeopplysningen,20180531,tablet,19
blank,20180531,tv,909
heimebane,20180531,tablet,505
heimebane,20180531,mobile,528
blank,20180531,tablet,845
folkeopplysningen,20180531,desktop,83
heimebane,20180531,tv,1289
martin-og-mikkelsen,20180531,desktop,61
martin-og-mikkelsen,20180601,tv,51
martin-og-mikkelsen,20180601,tv,2
folkeopplysningen,20180601,desktop,96
folkeopplysningen,20180601,tablet,14
heimebane,20180601,desktop,1523
folkeopplysningen,20180601,tv,30
blank,20180601,tv,1661
heimebane,20180601,tv,746
blank,20180601,desktop,2889
folkeopplysningen,20180601,tv,65
martin-og-mikkelsen,20180601,tablet,24
martin-og-mikkelsen,20180601,tv,125
heimebane,20180601,tablet,432
blank,20180601,mobile,1313
heimebane,20180601,tv,1250
heimebane,20180601,tv,8
martin-og-mikkelsen,20180601,desktop,36
blank,20180601,tablet,891
heimebane,20180601,mobile,449
blank,20180601,tv,953
folkeopplysningen,20180601,mobile,41
martin-og-mikkelsen,20180601,mobile,24
heimebane,20180602,mobile,465
martin-og-mikkelsen,20180602,mobile,27
blank,20180602,tv,1173
heimebane,20180602,tv,2
martin-og-mikkelsen,20180602,tv,28
heimebane,20180602,tv,804
folkeopplysningen,20180602,desktop,82
blank,20180602,tv,847
folkeopplysningen,20180602,mobile,35
martin-og-mikkelsen,20180602,desktop,83
heimebane,20180602,tv,1326
heimebane,20180602,tablet,401
martin-og-mikkelsen,20180602,tablet,18
folkeopplysningen,20180602,tablet,25
blank,20180602,desktop,1994
blank,20180602,tablet,735
heimebane,20180602,desktop,1369
blank,20180602,mobile,1140
martin-og-mikkelsen,20180602,tv,51
folkeopplysningen,20180602,tv,47
folkeopplysningen,20180602,tv,19
folkeopplysningen,20180603,mobile,37
blank,20180603,desktop,13905
blank,20180603,tv,7452
martin-og-mikkelsen,20180603,tv,35
heimebane,20180603,desktop,1829
blank,20180603,tv,4315
heimebane,20180603,tv,8
martin-og-mikkelsen,20180603,mobile,22
folkeopplysningen,20180603,tv,28
heimebane,20180603,tv,1683
martin-og-mikkelsen,20180603,tv,90
heimebane,20180603,tablet,587
martin-og-mikkelsen,20180603,tablet,41
blank,20180603,tv,24
martin-og-mikkelsen,20180603,desktop,87
folkeopplysningen,20180603,tv,84
folkeopplysningen,20180603,tablet,29
heimebane,20180603,mobile,609
blank,20180603,tablet,4301
folkeopplysningen,20180603,desktop,88
heimebane,20180603,tv,1069
blank,20180603,mobile,7052
folkeopplysningen,20180604,tv,27
folkeopplysningen,20180604,desktop,135
martin-og-mikkelsen,20180604,desktop,64
blank,20180604,tv,30
martin-og-mikkelsen,20180604,tv,85
folkeopplysningen,20180604,mobile,40
heimebane,20180604,tv,768
folkeopplysningen,20180604,tablet,27
heimebane,20180604,tv,1462
heimebane,20180604,tv,3
heimebane,20180604,mobile,573
folkeopplysningen,20180604,tv,75
martin-og-mikkelsen,20180604,mobile,22
blank,20180604,mobile,4553
martin-og-mikkelsen,20180604,tv,29
blank,20180604,tv,5722
heimebane,20180604,tablet,549
blank,20180604,tablet,2885
blank,20180604,tv,3336
heimebane,20180604,desktop,1669
blank,20180604,desktop,10189
martin-og-mikkelsen,20180604,tablet,24
heimebane,20180605,tablet,535
blank,20180605,tv,4649
folkeopplysningen,20180605,tablet,24
martin-og-mikkelsen,20180605,tv,52
blank,20180605,tv,9
blank,20180605,tv,2677
heimebane,20180605,tv,1632
blank,20180605,mobile,3569
martin-og-mikkelsen,20180605,tablet,17
folkeopplysningen,20180605,tv,74
martin-og-mikkelsen,20180605,tv,43
martin-og-mikkelsen,20180605,mobile,17
heimebane,20180605,tv,818
martin-og-mikkelsen,20180605,desktop,90
blank,20180605,desktop,7613
blank,20180605,tablet,2125
heimebane,20180605,mobile,574
folkeopplysningen,20180605,tv,45
folkeopplysningen,20180605,desktop,126
heimebane,20180605,desktop,1746
folkeopplysningen,20180605,mobile,55
heimebane,20180605,tv,2
folkeopplysningen,20180606,tv,48
heimebane,20180606,desktop,1586
martin-og-mikkelsen,20180606,tablet,20
martin-og-mikkelsen,20180606,tv,79
folkeopplysningen,20180606,tv,1
blank,20180606,tv,9
heimebane,20180606,tv,781
blank,20180606,desktop,6636
folkeopplysningen,20180606,mobile,37
blank,20180606,mobile,2992
folkeopplysningen,20180606,tv,66
heimebane,20180606,tv,4
heimebane,20180606,tablet,508
blank,20180606,tablet,1916
martin-og-mikkelsen,20180606,mobile,25
heimebane,20180606,tv,1350
folkeopplysningen,20180606,desktop,125
martin-og-mikkelsen,20180606,tv,52
folkeopplysningen,20180606,tablet,26
martin-og-mikkelsen,20180606,desktop,79
blank,20180606,tv,2368
heimebane,20180606,mobile,648
blank,20180606,tv,4051
folkeopplysningen,20180607,tv,75
folkeopplysningen,20180607,desktop,115
folkeopplysningen,20180607,mobile,44
heimebane,20180607,desktop,1533
blank,20180607,tablet,1238
heimebane,20180607,tv,661
blank,20180607,tv,1367
blank,20180607,mobile,2161
heimebane,20180607,mobile,600
heimebane,20180607,tv,1240
heimebane,20180607,tablet,441
folkeopplysningen,20180607,tv,39
blank,20180607,tv,17
martin-og-mikkelsen,20180607,tv,40
blank,20180607,desktop,4318
heimebane,20180607,tv,5
martin-og-mikkelsen,20180607,tablet,17
martin-og-mikkelsen,20180607,mobile,36
martin-og-mikkelsen,20180607,tv,45
blank,20180607,tv,2686
martin-og-mikkelsen,20180607,desktop,96
folkeopplysningen,20180607,tablet,23
blank,20180608,tv,1058
blank,20180608,mobile,1827
martin-og-mikkelsen,20180608,tablet,32
folkeopplysningen,20180608,mobile,28
folkeopplysningen,20180608,desktop,60
blank,20180608,desktop,3399
folkeopplysningen,20180608,tablet,14
martin-og-mikkelsen,20180608,tv,51
blank,20180608,tv,16
heimebane,20180608,tv,3
martin-og-mikkelsen,20180608,tv,74
blank,20180608,tv,2058
folkeopplysningen,20180608,tv,54
heimebane,20180608,mobile,503
martin-og-mikkelsen,20180608,desktop,70
martin-og-mikkelsen,20180608,mobile,27
folkeopplysningen,20180608,tv,27
heimebane,20180608,desktop,1346
heimebane,20180608,tv,1209
heimebane,20180608,tv,600
blank,20180608,tablet,927
heimebane,20180608,tablet,383
martin-og-mikkelsen,20180609,mobile,37
heimebane,20180609,tv,6
martin-og-mikkelsen,20180609,tv,66
blank,20180609,tv,1922
heimebane,20180609,tablet,378
heimebane,20180609,tv,674
blank,20180609,tv,937
blank,20180609,mobile,1856
heimebane,20180609,desktop,1222
folkeopplysningen,20180609,tv,52
blank,20180609,tablet,926
heimebane,20180609,mobile,459
blank,20180609,desktop,3097
heimebane,20180609,tv,1276
folkeopplysningen,20180609,desktop,43
blank,20180609,tv,29
martin-og-mikkelsen,20180609,desktop,51
martin-og-mikkelsen,20180609,tablet,25
folkeopplysningen,20180609,tablet,4
martin-og-mikkelsen,20180609,tv,39
folkeopplysningen,20180609,mobile,13
folkeopplysningen,20180609,tv,26
martin-og-mikkelsen,20180610,tv,40
blank,20180610,tv,4418
folkeopplysningen,20180610,tv,76
martin-og-mikkelsen,20180610,desktop,97
martin-og-mikkelsen,20180610,tv,87
folkeopplysningen,20180610,mobile,24
blank,20180610,tablet,4261
blank,20180610,mobile,7674
folkeopplysningen,20180610,desktop,75
heimebane,20180610,mobile,606
heimebane,20180610,desktop,1976
heimebane,20180610,tv,1047
folkeopplysningen,20180610,tablet,25
folkeopplysningen,20180610,tv,40
blank,20180610,tv,8250
heimebane,20180610,tablet,474
blank,20180610,tv,54
martin-og-mikkelsen,20180610,mobile,39
martin-og-mikkelsen,20180610,tablet,36
heimebane,20180610,tv,4
heimebane,20180610,tv,2108
blank,20180610,desktop,14243
folkeopplysningen,20180610,tv,1
blank,20180611,tv,2682
martin-og-mikkelsen,20180611,mobile,26
blank,20180611,tv,22
martin-og-mikkelsen,20180611,tablet,57
folkeopplysningen,20180611,tv,17
heimebane,20180611,desktop,1892
martin-og-mikkelsen,20180611,tv,96
folkeopplysningen,20180611,mobile,31
heimebane,20180611,tv,1413
blank,20180611,desktop,9529
folkeopplysningen,20180611,tv,38
folkeopplysningen,20180611,tablet,16
heimebane,20180611,tv,3
blank,20180611,tv,4785
folkeopplysningen,20180611,desktop,85
martin-og-mikkelsen,20180611,desktop,71
heimebane,20180611,mobile,584
heimebane,20180611,tablet,437
blank,20180611,tablet,2469
heimebane,20180611,tv,751
blank,20180611,mobile,4127
martin-og-mikkelsen,20180611,tv,35
blank,20180612,desktop,6328
heimebane,20180612,tv,756
folkeopplysningen,20180612,desktop,71
heimebane,20180612,tv,3
blank,20180612,tv,3580
heimebane,20180612,tablet,463
heimebane,20180612,tv,1427
martin-og-mikkelsen,20180612,tablet,19
heimebane,20180612,mobile,581
folkeopplysningen,20180612,tablet,7
martin-og-mikkelsen,20180612,tv,85
blank,20180612,tablet,1755
blank,20180612,tv,2089
martin-og-mikkelsen,20180612,tv,12
folkeopplysningen,20180612,tv,31
folkeopplysningen,20180612,mobile,18
heimebane,20180612,desktop,1674
folkeopplysningen,20180612,tv,32
blank,20180612,tv,18
martin-og-mikkelsen,20180612,mobile,30
martin-og-mikkelsen,20180612,desktop,57
blank,20180612,mobile,2650
folkeopplysningen,20180613,tv,1
heimebane,20180613,tablet,378
folkeopplysningen,20180613,tablet,16
blank,20180613,mobile,2159
martin-og-mikkelsen,20180613,tv,38
martin-og-mikkelsen,20180613,tablet,19
blank,20180613,tv,1670
blank,20180613,tv,3183
folkeopplysningen,20180613,tv,35
folkeopplysningen,20180613,mobile,19
martin-og-mikkelsen,20180613,mobile,44
heimebane,20180613,tv,5
heimebane,20180613,tv,1378
folkeopplysningen,20180613,tv,17
martin-og-mikkelsen,20180613,tv,72
heimebane,20180613,tv,698
folkeopplysningen,20180613,desktop,60
blank,20180613,tv,8
blank,20180613,desktop,4804
heimebane,20180613,desktop,1572
martin-og-mikkelsen,20180613,desktop,70
blank,20180613,tablet,1448
heimebane,20180613,mobile,541
heimebane,20180614,tv,843
blank,20180614,tv,2740
martin-og-mikkelsen,20180614,tablet,32
martin-og-mikkelsen,20180614,tv,96
folkeopplysningen,20180614,tv,16
martin-og-mikkelsen,20180614,tv,39
blank,20180614,mobile,1657
folkeopplysningen,20180614,mobile,57
blank,20180614,tv,1477
heimebane,20180614,desktop,1690
folkeopplysningen,20180614,desktop,57
martin-og-mikkelsen,20180614,desktop,67
folkeopplysningen,20180614,tablet,14
heimebane,20180614,tv,1451
heimebane,20180614,tv,11
martin-og-mikkelsen,20180614,mobile,42
blank,20180614,tablet,1235
blank,20180614,tv,13
heimebane,20180614,mobile,547
blank,20180614,desktop,4259
heimebane,20180614,tablet,510
folkeopplysningen,20180614,tv,40
martin-og-mikkelsen,20180615,tv,46
blank,20180615,tablet,826
folkeopplysningen,20180615,tablet,15
folkeopplysningen,20180615,mobile,44
martin-og-mikkelsen,20180615,desktop,41
martin-og-mikkelsen,20180615,mobile,33
heimebane,20180615,mobile,439
heimebane,20180615,tv,1171
martin-og-mikkelsen,20180615,tablet,53
folkeopplysningen,20180615,tv,56
folkeopplysningen,20180615,desktop,49
heimebane,20180615,tv,20
blank,20180615,desktop,2537
blank,20180615,tv,1
heimebane,20180615,desktop,1278
blank,20180615,mobile,1323
blank,20180615,tv,984
heimebane,20180615,tv,656
heimebane,20180615,tablet,370
blank,20180615,tv,1544
martin-og-mikkelsen,20180615,tv,32
folkeopplysningen,20180615,tv,15
blank,20180616,tv,1448
heimebane,20180616,mobile,372
blank,20180616,tv,10
heimebane,20180616,tablet,350
heimebane,20180616,tv,1176
folkeopplysningen,20180616,mobile,20
martin-og-mikkelsen,20180616,tv,31
blank,20180616,tablet,776
martin-og-mikkelsen,20180616,desktop,70
heimebane,20180616,desktop,1274
folkeopplysningen,20180616,desktop,28
martin-og-mikkelsen,20180616,tablet,35
heimebane,20180616,tv,686
blank,20180616,mobile,1235
folkeopplysningen,20180616,tv,21
blank,20180616,desktop,2470
martin-og-mikkelsen,20180616,tv,88
folkeopplysningen,20180616,tablet,1
martin-og-mikkelsen,20180616,mobile,61
folkeopplysningen,20180616,tv,28
heimebane,20180616,tv,5
blank,20180616,tv,876
blank,20180617,tv,8226
martin-og-mikkelsen,20180617,tablet,23
heimebane,20180617,tv,877
folkeopplysningen,20180617,mobile,15
heimebane,20180617,desktop,1653
heimebane,20180617,tablet,582
blank,20180617,tv,4514
martin-og-mikkelsen,20180617,tv,35
martin-og-mikkelsen,20180617,mobile,29
martin-og-mikkelsen,20180617,tv,62
folkeopplysningen,20180617,tablet,10
martin-og-mikkelsen,20180617,desktop,91
blank,20180617,mobile,7960
folkeopplysningen,20180617,tv,45
blank,20180617,tv,40
heimebane,20180617,tv,16
heimebane,20180617,mobile,610
folkeopplysningen,20180617,desktop,59
heimebane,20180617,tv,1573
blank,20180617,tablet,5197
blank,20180617,desktop,14233
folkeopplysningen,20180617,tv,25
folkeopplysningen,20180618,tv,17
heimebane,20180618,tv,600
martin-og-mikkelsen,20180618,tv,55
heimebane,20180618,tv,1189
martin-og-mikkelsen,20180618,tablet,53
folkeopplysningen,20180618,tv,37
martin-og-mikkelsen,20180618,desktop,115
heimebane,20180618,desktop,1507
heimebane,20180618,tablet,427
blank,20180618,tv,2906
martin-og-mikkelsen,20180618,tv,24
heimebane,20180618,mobile,542
folkeopplysningen,20180618,desktop,55
folkeopplysningen,20180618,tablet,13
heimebane,20180618,tv,6
blank,20180618,tablet,2784
blank,20180618,mobile,4254
folkeopplysningen,20180618,mobile,19
martin-og-mikkelsen,20180618,mobile,47
blank,20180618,tv,5304
blank,20180618,desktop,9645
blank,20180618,tv,10
heimebane,20180619,tv,4
martin-og-mikkelsen,20180619,tv,40
blank,20180619,desktop,6853
folkeopplysningen,20180619,tablet,4
martin-og-mikkelsen,20180619,desktop,100
folkeopplysningen,20180619,tv,11
blank,20180619,tv,4212
blank,20180619,tablet,2024
heimebane,20180619,tablet,460
heimebane,20180619,tv,602
martin-og-mikkelsen,20180619,mobile,32
folkeopplysningen,20180619,desktop,54
heimebane,20180619,mobile,451
folkeopplysningen,20180619,mobile,40
heimebane,20180619,tv,1097
heimebane,20180619,desktop,1438
martin-og-mikkelsen,20180619,tablet,47
blank,20180619,mobile,2991
martin-og-mikkelsen,20180619,tv,79
blank,20180619,tv,2390
blank,20180619,tv,18
folkeopplysningen,20180619,tv,35
heimebane,20180620,tablet,473
folkeopplysningen,20180620,desktop,70
blank,20180620,tv,2011
heimebane,20180620,desktop,1370
blank,20180620,tv,4023
folkeopplysningen,20180620,tv,50
blank,20180620,tablet,1836
martin-og-mikkelsen,20180620,tv,74
heimebane,20180620,mobile,442
heimebane,20180620,tv,5
blank,20180620,desktop,6345
martin-og-mikkelsen,20180620,tv,43
folkeopplysningen,20180620,tablet,10
folkeopplysningen,20180620,mobile,19
heimebane,20180620,tv,604
blank,20180620,mobile,3095
blank,20180620,tv,16
heimebane,20180620,tv,1150
folkeopplysningen,20180620,tv,10
martin-og-mikkelsen,20180620,tablet,46
martin-og-mikkelsen,20180620,desktop,83
martin-og-mikkelsen,20180620,mobile,52
blank,20180621,tv,1594
heimebane,20180621,tv,1016
